TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
2987,1555,frame/29863_00000.png,29863,14632,0,410.2857143,65.42857143,213.7142857,260.2857143,447.9090909,189.7272727,546,174.7,494.5384615,236.4615385,-18.1191,1,1,1,0,0,2,2,0
2987,1555,frame/29863_00060.png,29863,14634,60,386.7142857,28.42857143,219.5714286,250.1428571,427.1,144.6,524.7,137.1,463.6923077,194.3846154,-13.0497,1,1,1,0,0,2,2,0
2987,1555,frame/29863_00120.png,29863,14636,120,322.7142857,11,295.5714286,294.8571429,373.6,131.7,505.6363636,110.0909091,429.7692308,197.9230769,-18.5009,1,1,1,1,0,2,,0
2987,1555,frame/29916_00000.png,29916,19259,0,263,11,158,161,310.4285714,95.71428571,335.25,85.375,319.3846154,120.6923077,,1,1,1,1,0,2,2,0
2987,1555,frame/29916_00060.png,29916,19260,60,354.625,9.75,138,186.5,381,116.4444444,412.2222222,113,394.0909091,146.5454545,-29.591,0,1,1,1,0,2,2,0
2987,1555,frame/29916_00120.png,29916,19261,120,528.8,3.8,89,162.4,571.75,80.75,619.1111111,79.88888889,590.3076923,109.0769231,14.0037,0,1,1,1,0,2,1,0
2987,1555,frame/29916_00180.png,29916,19262,180,290.2,70.2,154.4,187,361.6666667,198.8888889,405.8333333,195.5,382.2307692,226,,0,0,1,1,0,2,3,0
2987,1555,frame/29914_00060.png,29914,19257,60,251,2,160,167,279,84.8,320.1,68.5,296.3846154,106.7692308,-31.9567,0,1,0,1,0,2,2,0
2987,1555,frame/29914_00120.png,29914,19258,120,220.2857143,0.285714286,190.1428571,187.7142857,244.25,103.625,267.3636364,89.72727273,255.0909091,135,,0,1,1,1,0,2,2,0
2988,1555,img/8214.jpg,8214,28567,,175.6666667,48.66666667,165.3333333,206,203.5,141.7,245.4,137.2,212,177.6666667,-25.9271,0,1,0,1,0,2,,0
2989,1555,img/8197.jpg,8197,24326,,613.4285714,38,568,690.5714286,671.9090909,390,799.2727273,364.3636364,714.125,507.75,-27.0246,1,1,1,1,0,2,1,0
2990,1555,img/8201.jpg,8201,24074,,922,278.5,207,241.5,1019.8,403.7,1099.454545,384.5454545,1072.076923,454.6923077,8.38827,0,1,1,1,0,2,2,0
2991,1555,img/8188.jpg,8188,30462,,240.8,10.8,814.6,867,634.5454545,462,941.1111111,399.7777778,839.4444444,681.7777778,2.80169,1,1,1,1,0,2,2,0
2992,1555,img/8206.jpg,8206,29742,,425.7142857,2.142857143,386.1428571,503.7142857,701.2,265,793.5454545,258.0909091,762.4166667,356.6666667,22.6996,1,1,1,1,0,2,2,0
2993,1555,img/8196.jpg,8196,22946,,422,155,98,107,438,192,468,186,446,210,-21.8662,,,,0,0,2,,0
2994,1555,img/8208.jpg,8208,29919,,180,139,87,83,234,172,257,164,251,190,,,,,0,0,2,,0
2995,1555,img/8202.jpg,8202,21739,,582,145,79,103,606.1,208.3,623.7,200.8,619.8461538,219.9230769,-23.5039,0,1,1,1,0,2,2,0
2996,1555,img/8194.jpg,8194,27632,,431,40,705.8571429,751,614.9,397.9,946.2222222,390.1111111,791.3333333,661.5,0,1,1,0,1,0,2,2,0
2997,1555,frame/29885_00000.png,29885,2514,0,488,62,321,401,562.8181818,277.9090909,672.3333333,274.1111111,608.5384615,352.3076923,-21.2635,0,1,1,1,0,2,,0
2997,1555,frame/29885_00060.png,29885,2515,60,497,33,296,345,597.7,205.5,693.4285714,199.1428571,646.1538462,262.5384615,-3.34008,0,1,1,1,0,2,2,0
2997,1555,frame/29885_00120.png,29885,2516,120,500,41,297,360,601,234,693.8,220.4,654.5384615,292.7692308,-7.40957,0,1,1,1,0,2,1,0
2997,1555,frame/29885_00180.png,29885,2517,180,489.7142857,36.14285714,304.1428571,342.4285714,599.8181818,215.0909091,691.1818182,200.4545455,651.1538462,267.5384615,-4.89522,0,1,1,1,0,2,2,0
2997,1555,frame/29885_00240.png,29885,2518,240,502,41,288,336,597.7,208.2,689.1,198.1,647.5,266.5833333,-6.13497,0,1,1,1,0,2,1,0
2997,1555,frame/29885_00300.png,29885,2519,300,507,40,284,342,603.4166667,224,694.8,210.1,654.7,284.8,-6.43069,0,1,1,1,0,2,2,0
2997,1555,frame/29885_00360.png,29885,2520,360,500,40,308,345,606.5882353,224.8823529,697.7777778,213.3333333,655.8333333,284.6666667,-4.39545,0,1,1,1,0,2,2,0
2998,1555,frame/29917_00000.png,29917,9212,0,221,14,211.3333333,205.3333333,308.2,120.3,386.6363636,108.8181818,363.8461538,156,2.18967,0,1,1,1,0,2,1,0
2998,1555,frame/29917_00060.png,29917,9213,60,218.75,16.5,214.875,202.75,322.3636364,122,398.1818182,110.9090909,377.6923077,155.3076923,,0,1,1,1,0,2,2,0
2998,1555,frame/29917_00120.png,29917,9214,120,279,80,184,166,357,148,427,132,,,,,,,1,0,2,,0
2999,1555,frame/29919_00000.png,29919,9216,0,250,137,140.7142857,137.7142857,,,290.8,203.9,271.25,224,,0,1,0,1,0,2,2,0
2999,1555,frame/29919_00060.png,29919,9217,60,198.3333333,38.33333333,231,232.6666667,265.1111111,168.2222222,361.4,167,309.9090909,211.6363636,,0,1,1,1,0,2,2,0
2999,1555,frame/29919_00120.png,29919,9218,120,182.1666667,23.5,225.1666667,234.6666667,281.2,168.2,383.5454545,162.0909091,340.5,217.75,12.3869,0,1,1,1,0,2,2,0
2999,1555,frame/29919_00180.png,29919,9219,180,141.2857143,51.28571429,350.5714286,231.7142857,330.2,162.5,401.9090909,126.5454545,428.8947368,177,,0,1,1,1,0,2,2,0
2999,1555,frame/29919_00240.png,29919,9220,240,232,21,360,253,308.2727273,118.2727273,384.9,145.8,292.7142857,163,,0,1,1,1,0,2,2,0
3000,1555,frame/29868_00000.png,29868,21141,0,190.1428571,1.142857143,141.5714286,159,228.3333333,78.25,271.7777778,76.55555556,247.6923077,107.6153846,-20.9207,0,1,1,1,0,2,2,0
3000,1555,frame/29868_00060.png,29868,21142,60,168.6666667,3,146.6666667,164.3333333,211.4545455,75.81818182,252.4,63,237.9166667,99.16666667,-19.356,0,1,0,1,0,2,2,0
3000,1555,frame/29868_00120.png,29868,21143,120,183.2857143,0.428571429,131.7142857,157.7142857,211.6,86.3,251.1,81.5,229,113.7692308,-23.0304,0,1,0,1,0,2,2,0
3001,1555,frame/29918_00060.png,29918,19264,60,186.3333333,9.333333333,177,195.3333333,207.6923077,113.7692308,242.2222222,108.5555556,215,146.8,-31.0249,0,1,1,1,0,2,2,0
3025,2538,img/33879.jpg,33879,58314,,1826,1010,962,1291,2063.833333,1619,2421.4,1742,,,-8.89467,1,1,1,1,1,3,4,0
3025,2538,img/33881.jpg,33881,58330,,3301,298,1473,1960,3845.8,1271,4390.2,1289.6,,,10.5581,1,1,1,1,1,3,4,0
3025,2538,img/33884.jpg,33884,58369,,1865,514,846,992,2011.2,995.4,2269,1034,,,-20.4317,1,1,1,1,1,3,4,0
3025,2538,img/33886.jpg,33886,58384,,139,80,318,435,270,294.6666667,397.4,289.4,,,13.6264,1,1,1,1,1,3,4,0
3025,2538,img/33888.jpg,33888,58400,,944,212,467,573,1225.4,502.6,1361.2,505.8,,,24.7823,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00000.png,35521,66358,0,223,33,106,133,268.4444444,103.2222222,304.6,101.4,,,6.63528,1,1,1,1,1,3,3,0
3025,2538,frame/35521_00060.png,35521,66359,60,207,37,108,128,230,100.8333333,264.6,97,,,-12.6673,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00120.png,35521,66360,120,199,40,109,125,221,103.1666667,254,98.2,,,-15.8113,1,1,1,1,1,3,3,0
3025,2538,frame/35521_00180.png,35521,66361,180,228,38,100,125,277,100.6,313.1666667,101.6666667,,,17.9702,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00240.png,35521,66362,240,231,42,106,128,284,103.6,320.6,104.6,,,17.8959,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00300.png,35521,66363,300,214,36,103,127,232.2,100.2,267,100.4,,,-15.6721,1,1,1,1,1,3,3,0
3025,2538,frame/35521_00360.png,35521,66364,360,224,30,99,129,254,93,294.2857143,95.42857143,,,-0.565443,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00375.png,35521,66365,375,229,36,100,125,265.2,95,302.5,97.83333333,,,0.756052,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00435.png,35521,66366,435,218,34,110,130,253.1666667,101.3333333,290.2,98.2,,,0.65961,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00495.png,35521,66367,495,233,34,105,134,297,103,328.4,101.4,,,30.0381,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00555.png,35521,66368,555,226,29,106,133,282.6,96.6,318.3333333,96.33333333,305.4,117.2,20.5964,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00615.png,35521,66369,615,239,44,117,135,326.8,117.6,,,,,,1,1,1,1,1,3,4,0
3025,2538,frame/35521_00675.png,35521,66370,675,92,111,22,25,104,122.6666667,,,,,,1,1,1,1,1,3,4,
3025,2538,frame/35521_00718.png,35521,66371,718,252,43,110,128,332.8,108.4,,,,,,1,1,1,1,1,3,,0
3026,2538,img/33890.jpg,33890,58416,,363,370,1273,1738,754.4,1277.4,1214.5,1227,,,-4.40562,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00000.png,33857,58222,0,219,23,95,119,267,80.6,297.4,85,,,19.9122,1,1,1,1,1,3,5,0
3027,2538,frame/33857_00060.png,33857,58227,60,204,32,97,113,264.5,91.16666667,289.5,85,,,27.3649,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00120.png,33857,58215,120,194,35,97,111,251.1666667,101,278,92.5,,,22.3978,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00180.png,33857,58223,180,200,26,94,116,252.5,88.83333333,281.2,84.2,275,104.4,19.5914,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00240.png,33857,58216,240,213,24,90,118,265,84.8,294.4,85.8,,,23.6716,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00300.png,33857,58224,300,215,32,88,111,259.8333333,84.16666667,290.2,89,,,18.3736,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00360.png,33857,58217,360,216,29,90,114,260.8,83.4,290.8,86.8,,,19.1103,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00375.png,33857,58225,375,212,27,92,117,259.2,83.2,292,87.4,,,18.6317,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00435.png,33857,58218,435,209,23,93,119,257.4,85.4,291.5,86.5,,,20.3312,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00495.png,33857,58226,495,200,30,97,111,257.6666667,89.16666667,282.6666667,79.33333333,,,22.6538,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00555.png,33857,58219,555,212,29,87,113,254.8,84.6,286.6,87,,,18.7928,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00615.png,33857,58220,615,221,44,81,105,262.4,92.4,293.2,96.6,,,18.7208,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00675.png,33857,58228,675,228,30,88,118,261.5,92,294.6,99.2,,,5.25442,1,1,1,1,1,3,4,0
3027,2538,frame/33857_00735.png,33857,58221,735,209,32,89,110,254,88.33333333,287.4,88.4,,,19.0084,1,1,1,1,1,3,4,0
3029,133,img/710.jpg,710,24975,,198,24.28571429,66,84,210.1,66.5,230.1,64.1,217.3076923,76.46153846,,1,1,1,1,1,6,5,0
3029,133,img/709.jpg,709,29828,,806,125,205.3333333,214.3333333,845.6,231.5,895,219,858.6153846,253.5384615,-15.069,1,1,1,1,1,6,4,2
3029,133,img/715.jpg,715,28563,,418.4285714,54.57142857,196.7142857,211.1428571,557.6,155.2,588.2222222,147.3333333,588,182.3076923,35.3702,1,1,1,1,1,6,4,2
3029,133,img/714.jpg,714,27698,,1598,297,523,583,,,1689.222222,622.1111111,1668.222222,701.5555556,,0,1,0,1,1,6,4,2
3029,133,img/711.jpg,711,24812,,246,187.1428571,518.1428571,636,536.6,488.3,697.6,503.1,635.4,604.3,10.7198,1,1,1,0,1,6,4,2
3029,133,frame/28405_00000.png,28405,8699,0,378.3333333,45,74,87,416,87.7,431.4,87.4,426.4615385,98,12.4068,1,1,1,1,1,6,5,2
3029,133,frame/28405_00060.png,28405,8700,60,372.8571429,54,51.57142857,66.28571429,391.1,88.9,409,88.1,400.5,98.25,,1,1,1,1,1,6,5,2
3029,133,frame/28405_00120.png,28405,8701,120,387.2857143,66.71428571,47.42857143,62.57142857,410.375,96.5,426.1,96.9,419.5384615,105.3846154,,1,1,1,1,1,6,5,2
3029,133,frame/28405_00135.png,28405,8702,135,386.5714286,63,49,66.57142857,413.3,98.1,429.7272727,98.72727273,422.0909091,108.0909091,,1,1,1,1,1,6,4,2
3029,133,frame/28405_00195.png,28405,8703,195,396.6,61.6,45.4,63.2,413.9166667,90.75,429.7777778,90.88888889,422.1666667,100,,1,1,1,1,1,6,,2
3029,133,frame/28405_00255.png,28405,8704,255,389,56,50,63,395.9,89.8,412.4,89.2,403.5384615,98.84615385,,1,1,1,1,1,6,5,
3029,133,frame/28405_00315.png,28405,8705,315,381.1428571,52.28571429,53.42857143,71.14285714,395.3333333,90.66666667,412.3333333,91.33333333,402.2307692,100.6153846,0,1,1,1,1,1,6,4,2
3029,133,frame/28405_00375.png,28405,8706,375,385,55,53.71428571,69,421,90.4,433.6,89.6,431.1666667,100.75,,1,1,1,1,1,6,4,2
3029,133,frame/28405_00435.png,28405,8707,435,389,57,48,64,400.3636364,90.18181818,416.8181818,90.90909091,406.6153846,99.53846154,,1,1,1,1,1,6,4,2
3029,133,frame/28405_00495.png,28405,8708,495,384.375,56,49.625,63.375,410.9090909,87.90909091,427.7,87.7,421.8333333,96.08333333,,1,1,1,1,1,6,4,2
3029,133,frame/28405_00510.png,28405,8709,510,386.3333333,55,46.66666667,65.66666667,411.5,87.1,427.7272727,87.09090909,421.5384615,96.61538462,,1,1,1,1,1,6,4,2
3029,133,frame/28405_00570.png,28405,8710,570,384,54.625,50.75,65.375,402.1818182,88.72727273,419.6,89.3,410.7692308,99.23076923,,1,1,1,1,1,6,4,
3029,133,frame/28405_00630.png,28405,8711,630,389.7142857,59.28571429,48.28571429,63,398.6363636,92,414.8461538,93,404.4166667,102,,1,1,1,1,1,6,4,2
3029,133,frame/28405_00690.png,28405,8712,690,385,57,46,66,399.8888889,95,415.7777778,95.88888889,405.5384615,104.1538462,,1,1,1,1,1,6,4,2
3029,133,frame/28405_00750.png,28405,8713,750,388.7142857,63,46.57142857,61,398.2,94,414.5,94.7,404.3333333,103.5,,1,1,1,1,1,6,5,2
3029,133,frame/28893_00116.png,28893,5899,116,237.6666667,93,61.66666667,69,,,257.1666667,128.5,,,,1,1,1,1,1,6,4,2
3029,133,frame/28893_00158.png,28893,5902,158,262,91,63,64,,,,,,,,1,1,1,1,1,6,4,
3029,133,frame/28923_00060.png,28923,11456,60,300.8333333,77,68.16666667,82,328.4,120.1,353.75,119.5,343.1666667,132.4166667,,1,1,1,1,1,6,5,0
3029,133,frame/28923_00120.png,28923,11458,120,298,83,75,81,314.6923077,125.1538462,333.4285714,125,324.0833333,137.5,-18.0217,1,1,1,1,1,6,4,2
3029,133,frame/28365_00060.png,28365,14247,60,218,53.28571429,43.71428571,52.42857143,251.25,80.5,,,256.1818182,89.18181818,,1,1,1,1,1,6,5,
3029,133,frame/28365_00120.png,28365,14248,120,179.1428571,63,41.85714286,49,212,94.25,,,215.25,103.375,,1,0,1,1,1,6,4,
3029,133,frame/28365_00180.png,28365,14249,180,124.5714286,33.14285714,147,202.4285714,243.5,151.5,,,262,181.0769231,,1,1,1,1,1,6,4,2
3029,133,frame/28365_00240.png,28365,14250,240,93,30,178,178,241.5555556,116.1111111,,,260.5384615,139.9230769,,1,1,1,1,1,6,4,2
3029,133,frame/28361_00300.png,28361,20878,300,236,12,120,155,277.9,88.5,322.6666667,85.22222222,301,109.3846154,5.70238,1,1,1,1,1,6,5,2
3029,133,frame/28361_00360.png,28361,20879,360,231.5714286,17.14285714,122.1428571,156.5714286,267.7272727,94.36363636,313.2,90.3,291.25,117,-2.21268,1,1,1,1,1,6,5,2
3029,133,frame/28361_00375.png,28361,20880,375,237,15.33333333,115.6666667,156,270.4545455,93.63636364,316.7,90.2,294.9230769,114.8461538,-4.14589,1,1,1,1,1,6,5,2
3029,133,frame/28361_00435.png,28361,20881,435,235.7142857,16,120.2857143,153.5714286,273.5,91.5,318.4444444,88.88888889,297.9166667,113.3333333,-1.15843,1,1,1,1,1,6,5,2
3029,133,frame/28361_00495.png,28361,20882,495,232.3333333,17.33333333,118.6666667,148,270.0909091,87.36363636,315.2,85.8,294.9230769,108.2307692,2.8027,1,1,1,1,1,6,4,2
3029,133,frame/28361_00555.png,28361,20883,555,225.3333333,14.66666667,123.6666667,158.3333333,268,93,312,89.33333333,293.1538462,114.8461538,-2.58493,1,1,1,1,1,6,4,2
3029,133,frame/28361_00615.png,28361,20884,615,228,13.33333333,118.6666667,156.6666667,266.2,91.3,311.4545455,87.90909091,290.6153846,113.0769231,3.36502,1,1,1,1,1,6,4,2
3029,133,frame/28361_00675.png,28361,20885,675,246,14,117,157,286.7,88.2,332.2,92.6,310.1153846,112.2307692,0.461075,1,1,1,1,1,6,4,2
3029,133,frame/28361_00735.png,28361,20886,735,232.8571429,14.14285714,118.2857143,153.5714286,269.2,90.8,314,88.6,291.9230769,112.3846154,-6.45175,1,1,1,1,1,6,5,2
3029,133,frame/28361_00750.png,28361,20887,750,236.2857143,19.28571429,115.1428571,150.7142857,268.6,89.3,313.5,88.2,292.3076923,112.5384615,-5.27907,1,1,1,1,1,6,4,2
3029,133,frame/28361_00810.png,28361,20888,810,233.6666667,23.33333333,116.3333333,145,269.9166667,86.91666667,314.5714286,83,294.5384615,108.4615385,-1.39519,1,1,1,1,1,6,4,2
3029,133,frame/28361_00870.png,28361,20889,870,226.375,14.375,117,155,261.6363636,92.81818182,307,87,286.3846154,111.7692308,-6.16787,1,1,1,1,1,6,5,2
3029,133,frame/28361_00930.png,28361,20890,930,229.1428571,20.85714286,117.4285714,147.4285714,263.3,90.6,308.2727273,85.09090909,288.4615385,109.1538462,2.33428,1,1,1,1,1,6,5,2
3029,133,frame/28361_00990.png,28361,20891,990,235.2857143,20.28571429,112.7142857,144.7142857,271.6,86.8,317.5,86.6,296.1666667,108.25,2.63198,1,1,1,0,1,6,4,2
3029,133,frame/28361_01050.png,28361,20892,1050,229,14,119.6666667,156.6666667,266.7,89.6,312.3,85.9,291.3076923,111.0769231,-1.01619,1,1,1,1,1,6,4,2
3029,133,frame/28361_01110.png,28361,20893,1110,244.2857143,17.42857143,113.4285714,149.5714286,287.4545455,84.36363636,332.5,88.9,309.5833333,108.9166667,0.103541,1,1,1,1,1,6,4,2
3029,133,frame/28361_01125.png,28361,20894,1125,254,14,117,158,300,82.81818182,344.4545455,92.36363636,320.8461538,110.6153846,2.92201,1,1,1,1,1,6,4,2
3029,133,frame/28361_01185.png,28361,20895,1185,243.2857143,14.85714286,120.1428571,153.8571429,281.6,85.8,326.1,88.7,303.1538462,110,4.42025,1,1,1,1,1,6,4,2
3029,133,frame/28361_01245.png,28361,20896,1245,233.4285714,13.42857143,122.1428571,158.1428571,273.9090909,87.45454545,318.8,86.3,297.9230769,109.3076923,0.0935497,1,1,1,1,1,6,5,2
3029,133,frame/28361_01305.png,28361,20897,1305,231,15,115.6666667,155.6666667,263.5454545,92.54545455,309.3333333,89.08333333,289.3076923,115.1538462,-0.883247,1,1,1,1,1,6,4,2
3029,133,frame/28361_01365.png,28361,20898,1365,244.1428571,14.28571429,116.1428571,152.7142857,285.1,83.9,331.5,88,308.3846154,109.3846154,0.730831,1,1,1,1,1,6,4,2
3029,133,frame/28361_01425.png,28361,20899,1425,238.2857143,16.28571429,117.4285714,151.7142857,277.3636364,86.81818182,323.5,87.8,301.1666667,111.25,2.19241,1,1,1,1,1,6,4,2
3029,133,frame/28361_01485.png,28361,20900,1485,234.2857143,15,117.7142857,155.2857143,275.5,86.9,320.6,85.6,299.7692308,108.6923077,4.14855,1,1,1,0,1,6,4,2
3029,133,frame/28361_01500.png,28361,20901,1500,242.6666667,13.66666667,111.6666667,152,279.5,87.1,324.7,87.9,303.1666667,111,0.340737,1,1,1,1,1,6,4,2
3029,133,frame/28361_01560.png,28361,20902,1560,236,16,114,156,274.1111111,92.55555556,318.8,91,297.3846154,114.8461538,1.85352,1,1,1,1,1,6,5,2
3029,133,frame/28361_01620.png,28361,20903,1620,227.5714286,14,125.1428571,156.7142857,274.4545455,90.45454545,319.7,87.2,299.1666667,111.0833333,2.66464,1,1,1,1,1,6,5,2
3029,133,frame/28361_01680.png,28361,20904,1680,230,15.33333333,123,155.6666667,275.2,91.1,319.6,88.5,300.1666667,112.75,4.51666,1,1,1,1,1,6,4,2
3029,133,frame/28361_01740.png,28361,20905,1740,249.2857143,11.28571429,117.4285714,158.4285714,293.4,84,337.3636364,92.18181818,313.3333333,110.4166667,3.11895,1,1,1,1,1,6,4,2
3029,133,frame/28361_01800.png,28361,20906,1800,233,14,116,152,268.3636364,88,313.9090909,86.18181818,292.6153846,110.7692308,-6.11456,1,1,1,1,1,6,4,2
3029,133,frame/28361_01860.png,28361,20907,1860,230.2857143,14.57142857,119.4285714,153.7142857,268.3125,90.4375,313.3,86.6,293.4166667,113.4166667,-1.98107,1,1,1,1,1,6,5,2
3029,133,frame/28364_00000.png,28364,20922,0,105,16,109,154,143.3333333,101.4444444,185.4545455,98.09090909,166.8461538,123.7692308,5.29948,1,1,1,1,1,6,4,2
3029,133,frame/28364_00060.png,28364,20923,60,107,17.33333333,109,155,154.1,105.3,195.3,99.2,179.0833333,128,17.7644,1,1,1,1,1,6,5,2
3029,133,frame/28364_00120.png,28364,20924,120,105,18,106,153,146,106.9,189.2222222,101.2222222,171.2307692,128.8461538,-4.86057,1,1,1,1,1,6,5,2
3029,133,frame/28364_00180.png,28364,20925,180,106,18,107,153,150.7272727,104.0909091,192.8888889,102,175.3846154,127.8461538,2.08408,1,1,1,1,1,6,4,2
3029,133,frame/28364_00240.png,28364,20926,240,105,17,108,154,146.375,105.5,188.1111111,104.3333333,168.1538462,128.5384615,6.68942,1,1,1,1,1,6,4,2
3029,133,frame/28364_00300.png,28364,20927,300,105,17,106,156,134.2727273,114.0909091,176.25,111.25,154.7692308,137.2307692,,1,1,1,1,1,6,,2
3029,133,frame/28364_00360.png,28364,20928,360,106,16,111,160,153.3636364,109,194.7,104.9,176.5,131.0833333,2.56905,1,1,1,1,1,6,4,2
3029,133,frame/28364_00375.png,28364,20929,375,112,15,110,157,155,99,195,96,177,125,5.95483,1,1,1,1,1,6,4,2
3029,133,frame/28364_00435.png,28364,20930,435,103,5,111,154,131.6666667,94.11111111,174.5555556,94,152,119.2307692,-2.70825,1,1,1,1,1,6,4,2
3029,133,frame/28364_00495.png,28364,20931,495,107.2857143,12,109.4285714,156.7142857,156.9,97.7,198.4,94.1,181.1538462,122,5.14721,1,1,1,1,1,6,4,2
3029,133,frame/28364_00555.png,28364,20932,555,104,13,107,156,127.9,103.7,170.1,103.4,146.4166667,128,-8.55094,1,1,1,1,1,6,4,2
3029,133,frame/28364_00615.png,28364,20933,615,101,12,115,164,136.6666667,112.8888889,179.8181818,111.7272727,158.75,138.9166667,-8.00517,1,1,1,1,1,6,4,2
3029,133,frame/28364_00675.png,28364,20934,675,106,12,112,156,133.3571429,99.85714286,174.5555556,104.6666667,150.5384615,127.4615385,-8.25665,1,1,1,1,1,6,4,2
3029,133,frame/28364_00735.png,28364,20935,735,106.2857143,12,110.8571429,152.7142857,134.8888889,99.66666667,177.75,100.625,152.6428571,125,-3.27434,1,1,1,1,1,6,4,2
3029,133,frame/35908_00000.png,35908,67970,0,368,64,318,422,592.4,296.2,673.8,275.2,,,29.5853,1,1,1,1,1,6,5,2
3029,133,frame/35908_00060.png,35908,67971,60,344,35,321,430,506.6666667,261.3333333,618.6,258.4,,,9.13137,1,1,1,1,1,6,5,2
3029,133,frame/35908_00120.png,35908,67972,120,361,54,318,435,536.4,294.8,641.6,287.8,,,19.8392,1,1,1,1,1,6,4,2
3029,133,frame/35908_00180.png,35908,67973,180,358,70,328,408,568.2,282.4,663.4,264.1,,,27.1325,1,1,1,1,1,6,4,2
3029,133,frame/35908_00240.png,35908,67974,240,372,60,326,432,561,282.75,666.8,279.8,,,28.4566,1,1,1,1,1,6,5,2
3029,133,frame/35908_00300.png,35908,67975,300,353,68,350,433,606.6,303.4,687,284,,,,1,1,1,1,1,6,5,2
3029,133,frame/35908_00360.png,35908,67976,360,372,56,308,432,521.1666667,286.8333333,638.5,288.5,,,9.71931,1,1,1,1,1,6,,2
3029,133,frame/35908_00375.png,35908,67977,375,384,75,289,414,514.8,288.8,632.2,293.8,583.4,359.8,9.41053,1,1,1,1,1,6,4,2
3029,133,frame/35908_00435.png,35908,67978,435,320,68,302,408,486.2,282.8,595.4,267.4,566.8,347.6,9.7641,1,1,1,1,1,6,5,2
3029,133,frame/35908_00495.png,35908,67979,495,356,67,376,435,648.1666667,301.8333333,705.2,282.6,,,,1,1,1,1,1,6,5,2
3030,133,img/716.jpg,716,28298,,1087.714286,620.1428571,473.7142857,522.5714286,1483.8,968.4,,,1512.727273,1046.909091,,1,1,0,1,1,6,4,2
3031,133,img/708.jpg,708,22509,,1669,194,618,841,1796,588,2046,626,1896,765,-8.22452,,,,1,1,6,,0
3032,133,img/707.jpg,707,28067,,87,40,314,422,113.2,260,206.5,241.3,146.1538462,318.3846154,-19.1928,1,1,1,1,1,6,5,2
3033,133,img/717.jpg,717,24087,,1568,212,373.6,471.4,,,1614.166667,479.6666667,1612,550.25,,1,1,1,1,1,6,4,2
3034,133,img/712.jpg,712,25625,,57,44,91,104,134.2222222,99.88888889,,,142.9,114.3,,1,1,1,1,1,6,4,2
